ShiftBand	ILDPD	ILD-2	ILD-5	ILD-7	ILD-15
0.447953068467889	0.0519238993525006	0.0295836724297103	0.0275789451268636	0.0369353879346507	0.188888888888889
0.492259678038426	0.426671039058859	0.450370311430761	0.447867759756342	0.448181639439358	0.462856843371816
0.459511478129783	0.282835906731921	0.282471160377567	0.298627292875075	0.301431993361683	0.319291929118773
0.452145749861185	0.39888321598465	0.428528021620808	0.340983860927247	0.422030534677676	0.457461650577687
0.564054662763095	0.442041448892077	0.460076574306088	0.497838417399811	0.534559892071021	0.716117415449839
0.502474509569855	0.409474341705823	0.427092618466289	0.396792899179917	0.405651441597026	0.409361036116679
0.412509852791937	0.351007422384397	0.367836273872935	0.32174756382403	0.355116688540178	0.42705537622424
0.45083513705471	0.432790759678828	0.432081341260288	0.432854133720945	0.41221407654691	0.428824384821634
0.588610938235268	0.430247263271234	0.404783360247213	0.455094236565508	0.340015112091059	0.334707080791243
0.524563920358142	0.491773614535498	0.512514037076662	0.52762329678267	0.523197160642228	0.462710425567087
0.414375350200774	0.227290438654907	0.264319529247014	0.215163839858619	0.221410296489015	0.241450585733864
0.41305993506936	0.217786335890475	0.249251089324619	0.285349465956283	0.251165368918599	0.377777777777778
0.548086032039553	0.429311280086417	0.339443491332621	0.287729496137866	0.36009868321912	0.363182998135453
0.441270398488888	0.335032792717054	0.337921598511077	0.331972364730488	0.332979974372941	0.374203038886414
0.445623776804439	0.363880837419386	0.371979727228904	0.413890957496528	0.403567541314592	0.428675252332141
0.440729375866457	0.158803782521897	0.19739581553722	0.205884680625285	0.195440153852642	0.176336550885965
0.453470358815662	0.231952392694881	0.258157458996539	0.275880105150011	0.269823101887848	0.289533624947199
0.502246393808635	0.207803765945544	0.221440518289554	0.208736670233017	0.232744262978362	0.210699514904524
0.449232990356851	0.304950202510237	0.288160745856632	0.300150166817418	0.337749721307501	0.352633320080576
0.461938734729819	0.421927316895443	0.419879032302977	0.489623382238109	0.44373369411259	0.449036526258646
0.420330946458096	0.208264961724721	0.196058073708489	0.209750958271521	0.20682110221157	0.218838888797554
0.426193420030711	0.366617076054913	0.417951419235484	0.424021028956781	0.426618530344982	0.428035940718777
0.4661788632207	0.347388455529684	0.352296250738152	0.393139647460771	0.442916469429024	0.384569005440049
0.536701850244436	0.22179982776252	0.247261076012258	0.176684120422197	0.187914520452829	0.318236444130261
0.418770952235512	0.425075075319076	0.515358170328798	0.505528105121135	0.448125785243834	0.473254830095205
0.459708143308423	0.404982559659647	0.397295158210964	0.380590738678373	0.438116499133156	0.435579873099147
0.471463497674667	0.309198132748634	0.338146383454306	0.331034986965868	0.356521293999612	0.372220284798535
0.555867718888657	0.383505829508582	0.376031125520774	0.39143695913905	0.373952128368575	0.438766079575245
0.522169938256109	0.273074591437	0.312509661243805	0.32759638402568	0.347373297978934	0.29802090283105
0.46663961758736	0.436191325496293	0.421686892466926	0.44660205029517	0.460161109485062	0.464667198856989
0.405065968979216	0.26780885000575	0.252406980144354	0.254784088765692	0.259462698794092	0.274134510035767
0.513885866721364	0.295162318291166	0.294772486154934	0.348322181329771	0.360039217084524	0.371396161323762
0.43323582532189	0.373675215782806	0.381307223659897	0.392937675839487	0.390148279092039	0.335540359767831
0.473450365810985	0.257301915943219	0.285925081185562	0.286930958891395	0.296245953609949	0.319375575883479
0.525357075025671	0.443355317910077	0.438452835788069	0.439556176348334	0.477949534411678	0.482016080462222
0.411981853634141	0.324154738135828	0.203292693985145	0.238266613608424	0.28818738876338	0.387452397933548
0.46233821208076	0.448575498344914	0.455614354842055	0.455801422535807	0.457505787336893	0.474444275916826
0.415280619935064	0.336535914548922	0.351727343054866	0.364053786118013	0.357036776751395	0.365037013352241
0.477720604800476	0.31613504390643	0.391251399628902	0.281753401216549	0.361884174178861	0.363498171646614
0.503647814432012	0.291519954463003	0.340579235906018	0.489083727627224	0.332516339869281	0.350462962962963
0.488394813613551	0.475173871308963	0.484994932576773	0.480548314827275	0.54283678351991	0.517869038030806
0.50276552031329	0.326611873244462	0.353966480692324	0.37905097209982	0.372458325593087	0.394330893641467
0.476369160429297	0.253412069414014	0.304801318896593	0.287613416896198	0.334166934124521	0.331123922101444
0.481569551490509	0.396289066974184	0.396890368867774	0.44766714803067	0.401364793253898	0.418228476812025
0.449398153738055	0.323458089494677	0.330842505575039	0.348242255818806	0.366363052703353	0.354807143747985
0.52121841848454	0.326276449656649	0.327511866683262	0.305638184684808	0.324471409007937	0.340306729735372
0.51521017462228	0.501414815174114	0.468823055647884	0.459904974194221	0.434399510833551	0.496811727006979
0.494456894930729	0.347269839895368	0.33450722256116	0.350181482082508	0.385646706285323	0.387657111166651
0.481139339330759	0.378622580948319	0.396615758357447	0.403327085285984	0.378518856277928	0.372343417304738
0.554584019766877	0.392386674553691	0.369125341414204	0.387233027718828	0.373833639988556	0.429483221652654
0.419749820667171	0.165245675496324	0.194117557400526	0.263645340711576	0.208916949592654	0.188837187263453
0.57028793938076	0.421592913987566	0.475305114296892	0.460007645203697	0.392513029713162	0.441637713694807
0.493409950753332	0.192079783129376	0.188695323689042	0.167955905313446	0.200283340915301	0.175003680097464
0.450153613238394	0.343354404999877	0.383345506323578	0.383791917800479	0.368860770368253	0.41131978574209
0.532255692081134	0.220603746763495	0.168778456075391	0.232094027474925	0.227025507082789	0.109227142309582
0.424833198868892	0.209284757213523	0.223674969243855	0.215068894334347	0.2184357844043	0.202940071898599
0.515379746079114	0.326789751333273	0.242683511052405	0.374700060185715	0.379488930268636	0.348845681264662
0.436264465155864	0.35649472475162	0.376081252880299	0.392812760919843	0.360959097689359	0.405666697579859
0.421052525786117	0.366963479060888	0.365158786926035	0.362650294603527	0.37612981487053	0.370037605356137
0.464930183103805	0.425972816306766	0.443417511735205	0.426844045524819	0.439775642130958	0.409237919690234
0.523432708117749	0.256946884805655	0.293997205943405	0.300427265126556	0.310558475666985	0.32944338232865
0.413192046504193	0.619085999512546	0.329091591105143	0.265122103523819	0.330982396763771	0.401830486345629
0.497333090204442	0.20853065102736	0.31827064281801	0.318550331010401	0.291670781278154	0.381198261169161
0.352460166100244	0.217354694621491	0.210525985382954	0.229822730862795	0.229215930920047	0.225815381297126
0.467952341678224	0.33977760212468	0.415234933265408	0.406171356450387	0.44606372594727	0.483056297479902
0.486771989562969	0.436598372925918	0.446303038043858	0.435701880478545	0.447224832956303	0.470774892611935
0.444370423160954	0.209610717322358	0.21005923375837	0.21733411820846	0.201905962800087	0.212227567822993
0.513412135471781	0.359958924511351	0.404944888444725	0.384352798818843	0.407278639166557	0.376728062102424
0.455024715363104	0.297267489824538	0.279849208094151	0.297682452636523	0.290053446881461	0.331495766541974
0.525380012380222	0.337989783278371	0.378222025430115	0.354589954228734	0.384360022955605	0.396465483872738
0.429350318464884	0.406130224299836	0.43265839852052	0.369305831647168	0.424521351640814	0.396007668961409
0.569521496671758	0.270252228865114	0.289936825430978	0.294778501350811	0.328119493029899	0.264374293136995
0.407365232360505	0.277437271619664	0.253015234921983	0.27194024979477	0.282584017131659	0.261070822359763
0.476750416310554	0.3089564894861	0.310189996801145	0.282474895164177	0.279712335981819	0.29819757652184
0.430825549296206	0.268214824840385	0.287731100230539	0.286702256157645	0.310544807711135	0.296692839808579
0.445459191479693	0.221981603332844	0.222280138294804	0.233756689814348	0.242443016700556	0.252999193786522
0.534407612329546	0.380046576175036	0.483054741226058	0.414406575703401	0.447371777257979	0.412355609911896
0.480930035129572	0.329664756934612	0.342045849470632	0.363617487819294	0.384534245141341	0.411979562776504
0.490509530614071	0.412649540091581	0.354265178455572	0.417747857287427	0.386959183231017	0.410378445961653
0.460949521041412	0.457204304158626	0.458641292710768	0.440326739919149	0.447892793465824	0.417382197714107
0.431975778843416	0.200282634048606	0.176896206424666	0.19669564288333	0.141164876810358	0.265720556555669
0.512896702194609	0.440864115296217	0.445122924514155	0.445528662038463	0.463731883351547	0.443530130748881
0.434365522545093	0.179393108220059	0.163489373270089	0.159748962184467	0.164335942433967	0.153405342601631
0.516678965830973	0.306950346308772	0.314589215829195	0.333690213304205	0.348029707882345	0.366826456152029
0.438444416729278	0.354678687626662	0.330674366822281	0.36953576576016	0.328691486747651	0.342264386944992
0.43823904230549	0.239012431589688	0.261937098478462	0.244279385921493	0.276098332828325	0.31781774686341
0.504516402422859	0.225931022243599	0.254236838882513	0.246599027654474	0.282693796085574	0.427835061582122
0.383493339163579	0.232997308209416	0.216429003953286	0.230331498018851	0.240899618482039	0.236059279852668
0.473892139328043	0.390480041120751	0.402441810399204	0.40814430557219	0.418135952599236	0.451975470160845
0.464095447895567	0.381452908191078	0.389877442615046	0.376475567406761	0.401413728423839	0.392434876322001
0.434593328381355	0.37180734229466	0.39235747720677	0.407751529966684	0.439025600303127	0.469878224454488
0.348666000252275	0.282312444345973	0.246845674769074	0.30501429126591	0.297741211963575	0.279034618717241
0.478030727671631	0.383506964608088	0.38179699954595	0.369758963798265	0.371167355098918	0.40711888670537
0.437921550565092	0.19483700105839	0.206409235067463	0.221368367508152	0.227103456402986	0.208625191042777
0.402875146184384	0.311696066331544	0.37159584004131	0.488275606140375	0.311965690511733	0.555555555555556
0.383374593290503	0.146244997724829	0.152237685853825	0.150280316359934	0.14469971793391	0.115749420683284
0.404931678422209	0.205130317532676	0.242222678568644	0.210100958294816	0.21018123631354	0.265616267984564
0.4953725934864	0.410595420672358	0.43404339893281	0.50381228582337	0.517868380334483	0.521846213818327
0.470806725607787	0.290858520287243	0.296500081206639	0.298774082754732	0.299658627262413	0.298585356074261
0.499292988453605	0.183780340422613	0.175987408377743	0.221170638995033	0.232286771003301	0.278350026692077
0.450267318968409	0.362939058396813	0.387764195277322	0.362175982805021	0.356850264277854	0.378236555130719
0.431341983715326	0.355397696327626	0.37624188683536	0.354505762100871	0.398361962286004	0.399483793765919
0.435444848331199	0.353338730673688	0.361229225168588	0.368054010995017	0.369930102744484	0.365466573474179
0.47184194953566	0.35433013872685	0.388511674226594	0.398938040233694	0.401790846108685	0.36183739326338
0.398991209641629	0.176424209772297	0.182311810999621	0.226370795997202	0.193637511336177	0.263212303624902
0.406511862053771	0.360838178222805	0.417085349386507	0.430306615943577	0.412116493456499	0.507147318370969
0.49913576990295	0.411366405707486	0.440133808230209	0.453315758918877	0.479892357695261	0.455236216076201
0.419151006575942	0.369197403780929	0.316906881120985	0.375290987002945	0.330840115700446	0.383318311456832
0.360914909149644	0.301949819316784	0.342409055276416	0.35023960954463	0.365725558151041	0.363418921929387
0.491266007521612	0.323431085000463	0.356586570198249	0.389857765911027	0.401867444027696	0.438597745664639
0.407539274850781	0.187032777815171	0.184767870566085	0.120404479200647	0.195526145000931	0.119101748952809
0.695103245400374	0.237299666947967	0.22481737034904	0.247490809585785	0.264697775996621	0.39550267081841
0.490294394397357	0.291684531410077	0.297309517764068	0.265601806062704	0.314126467604366	0.299878616963272
0.499035148472775	0.321715706190475	0.324480518509983	0.315687137465649	0.33189601114955	0.32688919267758
0.495355233687021	0.365643959726353	0.354482544916607	0.415400140614812	0.453247012625436	0.473335365797983
0.435843319444987	0.32273905442211	0.381327594620544	0.379232146996586	0.362037617274147	0.343440452691569
0.45396179327737	0.433718958632244	0.418564951639819	0.407114468697947	0.439989994007742	0.5375
0.400872893184315	0.214284731351282	0.228427071690525	0.238934125269141	0.235904292182345	0.23275314335033
0.387065368511331	0.0867055837119711	0.0869959082884756	0.0856806809788198	0.0934699131435176	0.100365001446449
0.452681965134483	0.34416205426866	0.356576426912433	0.36855028271026	0.353770347686453	0.374663678799261
0.494027396691252	0.401232405534915	0.461931939267612	0.458436518578321	0.469923816451408	0.447341024297995
0.430311006451291	0.300236731532892	0.292843201064345	0.3420743401273	0.301496319436409	0.341879837305609
0.52507319943486	0.454760968382492	0.512719286791637	0.505474534183705	0.537728159706682	0.414285817524645
0.566480133512595	0.421301756506941	0.448827068877913	0.377158776710799	0.351658520113232	0.51086982120198
0.623941197934776	0.272411356436106	0.356179256708104	0.287961684067619	0.273504221535631	0.323802433132754
0.546280840498501	0.238469992033588	0.229517829529139	0.236570549915193	0.243916519041499	0.209534184937134
0.438341398282813	0.426988562259111	0.442583212052626	0.484093507446975	0.480990932270716	0.485227058757343
0.529899861608133	0.334574789757081	0.379584783442105	0.395123144207035	0.418067630352605	0.418395259252409
0.466663274186785	0.300413755640783	0.344095870142569	0.371386513501366	0.353589171753609	0.385226418602816
0.480070761952905	0.322435606693513	0.360688162456109	0.357582596841544	0.354200700616513	0.348963110394455
0.472834967320262	0.383714596949891	0.301189428351386	0.450270306775946	0.393940031985961	0
0.475912498934945	0.323318562628122	0.369633818286922	0.355944041786275	0.296280804818761	0.322126296367304
0.518370493031662	0.275803472770213	0.264230014252625	0.256502748744354	0.236973780519328	0.288200243808914
0.508125471275975	0.301823137250429	0.196799245784163	0.236811672158637	0.221843438898837	0.218208925395592
0.514696879150561	0.216086807751499	0.19977597825087	0.231502710543576	0.201972327750814	0.250689330985836
0.487349570954054	0.189642540603438	0.203464080334913	0.24424261219353	0.203271969904265	0.226917195158567
0.442141701924575	0.340743370697449	0.398615039427258	0.440000458937191	0.411880064518591	0.393693468948375
0.472181345331177	0.349876452631599	0.34390567395809	0.385025288579525	0.351367857997187	0.375758668140224
0.458395484447033	0.315014695273234	0.306924716128745	0.33794439238737	0.361805729000191	0.344586378838918
0.475782678645714	0.476145688032977	0.473037300185295	0.420804287522438	0.44519390042082	0.51559336787018
0.434784882819616	0.344595638072424	0.340730240798646	0.358444062705334	0.339219504247854	0.365714662880054
0.474847022377562	0.398434468347196	0.451078763610391	0.421545578291297	0.44985633044858	0.471709648050946
0.502230849123243	0.377587367161547	0.375813217437367	0.322839770545578	0.368147111818237	0.337754261561758
0.485301962454444	0.207427861781025	0.22650239738185	0.237600096185057	0.276922910621434	0.321003179861194
0.512807057063533	0.363642859838175	0.38005867299027	0.35907707046541	0.353733534845231	0.375812235592195
0.514773183914135	0.35458326521944	0.375814156429611	0.373972137976574	0.435656065882846	0.416703785519108
0.552839163546529	0.268454126266222	0.347150254887972	0.287898377586721	0.288517333241962	0.385500393117285
0.488384942975811	0.369583698182664	0.398830850666635	0.458044708979264	0.465980900713791	0.469601478225877
0.449135767215611	0.299564746460654	0.288023854069565	0.296495459261002	0.302102592234094	0.307569785018847
0.532098586036177	0.398712741152602	0.480569476831912	0.513587300338439	0.433449354317045	0.650946142215637
0.325170976317369	0.1256579217653	0.117248095102561	0.119451508296295	0.108457311647845	0.112046399639118
0.390161728929189	0.140255180152751	0.130366050011854	0.136156610564368	0.131839655859626	0.148468338236761
0.496405248613927	0.389127912741107	0.465718350524136	0.469158781054285	0.47609777521526	0.522931530145379
0.416889258502482	0.275940494364855	0.264954795432461	0.293534319182234	0.308714732285498	0.321735503068838
0.455756730005271	0.379277593016311	0.385357004352789	0.392251912146208	0.405929581591887	0.400522215222072
0.547844319629288	0.312771133267188	0.312144639981816	0.306924614780535	0.276235060961129	0.332231660711098
0.496978431960779	0.467248598959746	0.421914198624603	0.468336418970432	0.476691285244263	0.492507890511454
0.49872702230463	0.390098988378548	0.293004827897067	0.361535218543655	0.35934896264014	0.31220615578764
0.438633322812545	0.348629368892805	0.400258035204816	0.371336341821154	0.371004905305903	0.398879581918097
0.506266540357988	0.436680038117963	0.457942565263309	0.456795989702333	0.44439206250943	0.492878139780955
0.348942952546894	0.0946345675940188	0.0997084004855505	0.0949475555173593	0.103472731607523	0.099984530509809
0.551916510097769	0.430453653766363	0.397536103620661	0.4375	0.37490187921254	0.581349206349206
0.504156970720378	0.503407185667053	0.38713096160337	0.496273297712406	0.572551521972152	0.653768838193748
0.499744546528812	0.455890362927067	0.435031641657162	0.491491659710262	0.474398537822515	0.431613123311007
0.375119090745755	0.190079520078322	0.210061654655133	0.230185444237896	0.184693236210444	0.227640969762194
0.457956344440967	0.323767801955018	0.421243919782308	0.352991020003119	0.344297485714438	0.296290628615887
0.429804567188708	0.263083555651818	0.241898629129363	0.277681722652374	0.271145474724392	0.314688781246296
0.457417725617192	0.464897417338384	0.459222738638295	0.463895127074069	0.49083433113315	0.498361036221375
0.494563958029538	0.377104666307251	0.392586038644694	0.385442269077762	0.406342709366959	0.412134914743762
0.424807724800621	0.422200950209459	0.499808116456363	0.605883897177128	0.549422702323396	0.560948681577158
0.496334868318868	0.370655425749024	0.392889029034408	0.384723871639545	0.452290706454567	0.386990952498109
0.46950252884709	0.420025841015355	0.260834078502657	0.458249508237711	0.423021144783112	0.46854387279378
0.520537177136147	0.350786803179253	0.342294176693768	0.282413054504719	0.306089707745683	0.356617647058824
0.523729127187062	0.259381598807869	0.124977050419476	0.210595386357396	0.237434244770035	0.24512954925341
0.424997102117892	0.37458986806502	0.369504938709425	0.339782960529846	0.430353294945049	0.436897918763785
0.390552662291246	0.138968295126546	0.121934465213185	0.127169456748418	0.104117327836443	0.142747761263622
0.455831886903843	0.383240950947568	0.425748644752785	0.467404138368665	0.478303782114082	0.426048986694377
0.498976691140732	0.42140572326802	0.441978617404859	0.477296120921766	0.434669549910977	0.495078701370087
0.464551337458967	0.299186547612381	0.307323089254552	0.300888006961109	0.305810097829886	0.312557336321713
0.500554841708135	0.315440603217319	0.304450745817691	0.347645414075302	0.312902982856888	0.399272799396449
0.611907705190841	0.470602515985726	0.491596002576937	0.446336216128194	0.568463447264693	0.44179887766287
0.508244818834229	0.402887120057179	0.413951153398061	0.423054235751994	0.396600204543277	0.44284363715351
0.509850444678535	0.558205430867014	0.407580218102261	0.539436828401986	0.534288265585608	0.403030201001705
0.454146165131954	0.139092826561332	0.148318492250681	0.255666375004483	0.311794727771209	0.187970103922404
0.544000769862696	0.464729489986005	0.379279881469474	0.475162067248878	0.438217876394896	0.565944771214104
0.519041174896358	0.426549106134579	0.428604694312805	0.507560423322112	0.477965336274917	0.547955959307161
0.454096962705631	0.385215571842057	0.371873918424613	0.380733902251689	0.389957191267952	0.40189288194901
0.500532416588761	0.421674152780747	0.42892805168999	0.423681643129095	0.417195239550034	0.426886445504282
0.466495571683525	0.353128069240635	0.400402325174777	0.437639680709249	0.417631849426719	0.445823575725792
0.365944929485276	0.251446620946428	0.246180280067813	0.270858022974815	0.273348862500631	0.264904819921028
0.573563660331895	0.433622231933201	0.41740567255329	0.487552133289443	0.510481793751419	0.48233760449059
0.427729004021455	0.293061945160511	0.297843075078817	0.332874879599475	0.330455410949824	0.386764557355319
0.544386767807721	0.127357714860984	0.149138474338618	0.194019921227794	0.145053348966208	0.173871240499819
0.395508877154553	0.261924804432495	0.273999036888099	0.311958377754423	0.293971669123658	0.289994433781262
0.35758526870196	0.182467106000143	0.226237576230927	0.203411669294423	0.159449649939182	0.250462962962963
0.533727358519641	0.201983289015049	0.218363395833999	0.221788407114671	0.184323866856959	0.14795828705333
0.471596063506693	0.24211627933351	0.26532941525976	0.247972565757931	0.2902534541075	0.27497431611402
0.487170265815962	0.329643975182287	0.337681591652976	0.344910719142548	0.327493878262554	0.300482867336294
0.531439179839596	0.404557145341309	0.357577033424105	0.449581438690239	0.393307172729348	0.430027262380842
0.461318529310369	0.372852379558114	0.322524871339851	0.347368300919733	0.391847292120429	0.378745850627238
0.473685668285028	0.323876931352381	0.336099246967123	0.335909869625396	0.389008597601377	0.356158287712534
0.485919077211274	0.359154353222166	0.481518325710742	0.45681107892841	0.444354461477257	0.280716504696413
0.398017664731299	0.303751828498617	0.310899890469917	0.290849920676454	0.321426239334983	0.28670627801991
0.440261992047831	0.295080707704737	0.322952938579982	0.313262363845639	0.307498450158812	0.319849372002696
0.411362125614612	0.212240847985109	0.25785879739164	0.272770464425128	0.297039227733112	0.264473789602356
0.437050452933685	0.13510433164249	0.133821799910941	0.108483341773334	0.143016181965113	0.142625657539154
0.435947734813455	0.425085945227238	0.424009847098842	0.410949361710779	0.419735999528177	0.418512711261502
0.533326831657398	0.296291276509368	0.336595941416341	0.376569594682633	0.423452361308892	0.414591864026954
0.484410970317899	0.185177476228451	0.19535844323619	0.208991181049894	0.22493117562557	0.187962395586071
0.534918281430429	0.350162334761968	0.41242718217702	0.410293912884025	0.38793330957354	0.383263830206742
0.456993859603021	0.352549979059758	0.379689281361676	0.412599571793375	0.433742589387871	0.316187402124389
0.511791476904027	0.284123062399571	0.285317818507523	0.24437842763336	0.280481794636558	0.258675691237926
0.405350121329258	0.257243952636517	0.283882611433657	0.305179100956781	0.314364107543792	0.327559151429686
0.536841794261416	0.286737779649778	0.267677377818074	0.28568924745793	0.297531280955841	0.286089928780696
0.627874784544684	0.349489478004998	0.646446078431373	0.434547092651653	0.410643004325455	0.444444444444444
0.419335097458907	0.43141288582171	0.499073338593831	0.430984630649562	0.496499372848595	0.315237068127991
0.442550494955858	0.339485542023023	0.349708078174713	0.337303186042045	0.339785316912631	0.324741302041738
0.613652405528145	0.409121237104532	0.556557930209245	0.323733660130719	0.548511806403318	0.334325396825397
0.47766537889393	0.174043021949723	0.16440344126285	0.200598229929998	0.174052112774833	0.194471080016853
0.471047086780842	0.328344369398079	0.324278300487645	0.319293981913459	0.354863655115641	0.451641712292337
0.519574356900519	0.475668126150348	0.472705877686709	0.419005059275484	0.475033313771976	0.347706866851011
0.5150145816799	0.319203486662108	0.258164523505186	0.300806379739393	0.317609942779148	0.311758654565889
0.480144060948128	0.322223610563287	0.347029858453213	0.412069384404434	0.402326403151783	0.344987905916402
0.527358541901767	0.2000348881965	0.163265482387566	0.122262941242661	0.130051051437688	0.119638748367975
0.543670479808001	0.398084406373713	0.523652105808605	0.589636956932515	0.547464429869836	0.433328115931383
0.618281592338726	0.242276935587965	0.211819757034555	0.220176024206889	0.208343639401387	0.237639884529233
0.436510103254934	0.2612936974304	0.29483660866692	0.261453112722714	0.276464919912025	0.287747196250619
0.487812904094333	0.280021486541525	0.232765431830242	0.217220536321752	0.173795046753873	0.231783286028936
0.398286474228021	0.330579721362238	0.430800834761348	0.302578924497537	0.34783270972718	0.491666666666667
0.48226524860952	0.320374664718739	0.337035378251625	0.336901381001503	0.319866212255663	0.356890633141028
0.568916025667747	0.361187324167267	0.344269337005981	0.329421851610368	0.329527267537054	0.381639968088184
0.394884925278691	0.32123838473775	0.276294105745038	0.301030246144591	0.302412151025455	0.272036666227394
0.505302276931856	0.211146457558209	0.144250444296713	0.19109544523804	0.1713143500305	0.101587398063167
0.590079294967279	0.267159654420538	0.218287572944101	0.252907032051565	0.212269825052076	0.285707013562207
0.463186799057837	0.351954083905006	0.321770077074745	0.300340053589176	0.370318442575737	0.371167682305019
0.348467473451207	0.102219008055465	0.0993445872441657	0.0682081605008094	0.0987285079947391	0.118777899091014
0.506935246342933	0.197537817771141	0.149294423064059	0.153770269513758	0.135530995749073	0.238888888888889
0.556827547681357	0.264358354944631	0.244643603485354	0.164390794100887	0.282984407405556	0.176266861648572
0.435691781605459	0.309199511548256	0.292398430486348	0.297828768942552	0.338477843098965	0.320216708394055
0.471554734115703	0.317538005418023	0.394752666327855	0.41669668657285	0.348059303793416	0.427515484368699
0.517716464169646	0.444709273585346	0.422301373411889	0.464843569252108	0.396428186862193	0.427754022204421
0.527333956012944	0.344725945973248	0.349422015381706	0.410744557001233	0.389136029011436	0.424616084830952
0.345812074286114	0.218916842085989	0.199865956926237	0.231439040948688	0.244207896755078	0.268106488053109
0.483914356044051	0.198570155454153	0.234139755723773	0.208324935310233	0.188089050038533	0.181259962140826
0.393813279005411	0.503761487439424	0.423139079005261	0.461328976034858	0.679166788358168	0.505952380952382
0.475691982997524	0.375886382970417	0.384721091109636	0.325618693718743	0.405279354151097	0.451563656203791
0.446582890665813	0.169888726988759	0.158974539880462	0.180501092088595	0.13086627232856	0.159673436955109
0.479857006984098	0.333564843123659	0.300845364382104	0.331912064964425	0.285640834031855	0.340250345391211
0.405312560992912	0.31175307795896	0.326718198335178	0.322198502087509	0.380698072683491	0.356541734155169
0.516755824991133	0.44252173735714	0.449130443868316	0.478317976368504	0.454116949083587	0.430915882730759
0.493086086015519	0.339459895855699	0.458870053750075	0.517060069401321	0.518831716341828	0.417744571160526
0.430326515879374	0.21816104786882	0.236977318825865	0.322028991023042	0.302137771927295	0.324283716269755
0.437848518312302	0.0857644515920232	0.0555398360477461	0.0699510134569876	0.073750397385257	0.0685876443938368
0.44132780181995	0.386359240898489	0.363161951160696	0.455805178762428	0.439042586376994	0.442488594168352
0.491008636066148	0.292816195194648	0.307754732736955	0.327940767432339	0.352629249783424	0.372071320410041
0.467403812097248	0.379813446998948	0.392357423971382	0.399843273444508	0.393573003938436	0.370180568440988
0.497214665920361	0.383645634958123	0.377489771800987	0.406813659357051	0.441847183975001	0.470692940178046
0.409166417224301	0.31262411449692	0.319915323145318	0.318333279467172	0.335404399572383	0.353407448038173
0.501040246669606	0.467895622771151	0.416240511875621	0.436646808758569	0.422846256010782	0.502273008592659
0.432032864099998	0.326472145300532	0.308363050233419	0.304957810703806	0.296653342609393	0.350706123967506
0.45847255649827	0.30670748155938	0.319316696925991	0.294012103331524	0.295298622318206	0.301231460937067
0.492671903626166	0.252953802879331	0.248799361243537	0.272061826058774	0.284273761550974	0.277521048812432
0.49573925610425	0.434656456017286	0.463734358049806	0.461037284245345	0.453839745946965	0.624080735534234
0.449869604999871	0.303811493567528	0.3436406975312	0.367389218691092	0.339639289598427	0.37133376006855
0.57062162514572	0.368697449184786	0.38328633368505	0.47352636926909	0.43572114179782	0.50791658977866
0.484074510240403	0.361738221158418	0.421212183579021	0.489159519332483	0.40887345762659	0.468704657106436
0.460365152838617	0.334404361533067	0.403695740871528	0.392698008652586	0.417732934043915	0.40613694198861
0.528935939930449	0.440730712850969	0.415211155957461	0.462343473050485	0.412640703831608	0.396481190429719
0.538337475495397	0.326244506973856	0.323470882463685	0.272628099158838	0.296324900309791	0.172454077110977
0.376218449290794	0.480702125444543	0.411832788671024	0.573144806572647	0.407731509802464	0.427777777777778
0.465446545387674	0.24627172079126	0.275158516907641	0.274828197274917	0.295612606881921	0.208581621474832
0.559750314960242	0.425283773930373	0.515334488518542	0.532126095608684	0.448203023655794	0.645421995091774
0.449205734022453	0.459123819792341	0.469352519410454	0.48889669439232	0.449297094742858	0.50307701846389
0.458050614404703	0.315112886922804	0.356715966245752	0.369486282791984	0.349458788591097	0.365859945170826
0.414503228708695	0.259300168969266	0.281045339560346	0.279153553307103	0.280133313076269	0.274313833039743
0.496242588052054	0.36735523164273	0.398111131816853	0.427272801099614	0.407356408596754	0.403489415072306
0.50411599531969	0.284026092505981	0.281777620812349	0.30311766298846	0.299152707066261	0.28961693390572
0.496341198555786	0.354690402974417	0.354993440528371	0.329530512983677	0.32987922640246	0.333814079950877
0.447943861604567	0.249082815893926	0.270745492760286	0.250904304556028	0.276340130203473	0.262910051185488
0.420541944231983	0.387180092089957	0.337748200533127	0.532738496728135	0.474053844940874	0.741666666666667
0.514262624843425	0.489154437641272	0.41314584596388	0.279091477652902	0.442537800523684	0.443180721193192
0.452690018719277	0.47394318704721	0.512970039363343	0.497443701138272	0.516788716189831	0.539000146277575
0.432083540975126	0.403388107161665	0.44042077798343	0.430275029216309	0.504946916383219	0.405375684429834
0.460905615200158	0.343725923942677	0.409738242965007	0.445263653782214	0.449329162504661	0.450812015016803
0.394581515849843	0.275001938384501	0.297520206152092	0.29065500503161	0.264561074198264	0.271321438845704
0.512202983947477	0.385014639208755	0.330255290564705	0.342080915405234	0.305898383095818	0.325425934968009
0.474668358868718	0.163122842083927	0.134880584322541	0.150578438902022	0.119857103447625	0.131932935004923
0.523920616764277	0.308590107915582	0.356164303599182	0.357006301847837	0.383684515462049	0.401594478659694
0.566295939705709	0.251351066784085	0.294090453060094	0.283513978801003	0.366811831631928	0.353479644657615
0.4988592058618	0.239478592522421	0.25590279025418	0.235731716823373	0.222086281212882	0.285951721335712
